Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id,direction
385,0,0.16616429660991602,2025-12-03 01:10:00+00:00,3009.6718140000003,0.30006000000000005,2025-12-03 02:10:00+00:00,3044.84,0.303566218133842,5.240070671602792,0.01047804573405877,Long,Closed,385,LONG
386,0,0.1627503507270058,2025-12-03 11:30:00+00:00,3072.804438,0.30005999999999994,2025-12-03 14:00:00+00:00,3031.98,0.29607348503836023,-7.240325087771278,-0.014477754624617633,Long,Closed,386,LONG
387,0,0.16057343986845823,2025-12-03 17:35:00+00:00,3114.462768,0.30005999999999994,2025-12-03 21:05:00+00:00,3145.74,0.30307337563908227,4.419159356164734,0.008836551402049059,Long,Closed,387,LONG
388,0,0.15635113964345687,2025-12-04 00:40:00+00:00,3198.5695859999996,0.30005999999999994,2025-12-04 01:10:00+00:00,3236.65,0.3036323496761968,5.35022377731853,0.010698307893058449,Long,Closed,388,LONG
389,0,0.15720600904248963,2025-12-05 07:05:00+00:00,3181.176108,0.30005999999999994,2025-12-05 08:05:00+00:00,3162.56,0.2983040615744496,-3.524928104158397,-0.007048446519012992,Long,Closed,389,LONG
390,0,0.16247481640345746,2025-12-08 01:20:00+00:00,3078.01548,0.30005999999999994,2025-12-08 01:30:00+00:00,3114.72,0.30363813608890616,5.3598620120881035,0.010717580508074594,Long,Closed,390,LONG
391,0,0.15960927649114967,2025-12-08 07:45:00+00:00,3133.27653,0.30006,2025-12-08 09:05:00+00:00,3168.89,0.30347054410802354,5.080709635931216,0.010159387394383554,Long,Closed,391,LONG
392,0,0.1592716824504904,2025-12-09 00:15:00+00:00,3139.917858,0.30005999999999994,2025-12-09 00:30:00+00:00,3119.45,0.2981040298921093,-3.8581142097098446,-0.007714685482323225,Long,Closed,392,LONG
393,0,0.14934779816541166,2025-12-10 09:55:00+00:00,3348.559578,0.30006,2025-12-10 10:25:00+00:00,3327.53,0.29817556729761135,-3.7389567379453483,-0.007476418192252246,Long,Closed,393,LONG
394,0,0.149849101954332,2025-12-10 13:20:00+00:00,3337.357338,0.30005999999999994,2025-12-10 14:35:00+00:00,3316.76,0.2982081044388301,-3.6847607063886016,-0.00736804780321656,Long,Closed,394,LONG
395,0,0.1458989270592904,2025-12-10 18:35:00+00:00,3427.7154060000003,0.30005999999999994,2025-12-10 18:40:00+00:00,3393.94,0.2971033227021648,-5.5249588190940875,-0.011047708096568862,Long,Closed,395,LONG
396,0,0.14528210879886563,2025-12-10 20:10:00+00:00,3442.2683159999997,0.30005999999999994,2025-12-10 20:15:00+00:00,3408.58,0.2971234142457824,-5.4914930046083645,-0.01098078985124648,Long,Closed,396,LONG
397,0,0.1617604715641267,2025-12-13 00:00:00+00:00,3091.608198,0.30005999999999994,2025-12-13 08:20:00+00:00,3120.99,0.30291168848815425,4.149842458435656,0.00829802531180895,Long,Closed,397,LONG
398,0,0.16066838046272494,2025-12-13 14:50:00+00:00,3112.6223999999997,0.30005999999999994,2025-12-13 21:30:00+00:00,3092.32,0.29810282776349617,-3.860116555269848,-0.007718689372665163,Long,Closed,398,LONG
399,0,0.1602918594176276,2025-12-14 00:55:00+00:00,3119.933862,0.30005999999999994,2025-12-14 10:10:00+00:00,3098.7,0.29801783086644157,-4.001693053463794,-0.008001785749777633,Long,Closed,399,LONG
400,0,0.16151957617263213,2025-12-15 01:30:00+00:00,3096.2191199999997,0.30005999999999994,2025-12-15 02:05:00+00:00,3124.87,0.30283660679674373,4.0247813877762475,0.008047953184915512,Long,Closed,400,LONG
401,0,0.15998310578402922,2025-12-15 06:30:00+00:00,3125.955066,0.30006,2025-12-15 09:50:00+00:00,3157.59,0.30309663299555567,4.4578983595972455,0.008914013916411207,Long,Closed,401,LONG
402,0,0.16878092910525855,2025-12-15 19:00:00+00:00,2963.012484,0.30006,2025-12-15 19:05:00+00:00,2944.45,0.29818020402238704,-3.731233500043926,-0.007460974805126826,Long,Closed,402,LONG
403,0,0.16888126296163694,2025-12-15 23:00:00+00:00,2961.2521319999996,0.30005999999999994,2025-12-16 00:55:00+00:00,2942.3,0.2981396040072146,-3.7988595919827555,-0.007596199943976716,Long,Closed,403,LONG
404,0,0.17282021858301247,2025-12-18 13:05:00+00:00,2893.7586359999996,0.30005999999999994,2025-12-18 13:40:00+00:00,2938.03,0.30465059208206885,7.0462762113661075,0.014089734475837048,Long,Closed,404,LONG
405,0,0.16701349803091087,2025-12-18 15:35:00+00:00,2994.368754,0.30006,2025-12-18 15:40:00+00:00,2976.41,0.29826038740451,-3.597674713221136,-0.007193910644313409,Long,Closed,405,LONG
406,0,0.16784268440875735,2025-12-21 00:50:00+00:00,2979.575796,0.30005999999999994,2025-12-21 02:45:00+00:00,2963.83,0.2984743099987244,-3.241350978791372,-0.006481405676447455,Long,Closed,406,LONG
407,0,0.16764290719623942,2025-12-21 07:45:00+00:00,2983.126506,0.30005999999999994,2025-12-21 09:50:00+00:00,3011.0,0.3028636761407261,4.069869891736182,0.008138112161040158,Long,Closed,407,LONG
408,0,0.16437851770027878,2025-12-22 08:15:00+00:00,3042.368352,0.30005999999999994,2025-12-22 15:35:00+00:00,3026.5,0.2984949502919362,-3.2069711303981823,-0.006412659728850595,Long,Closed,408,LONG
409,0,0.1691721055498601,2025-12-23 20:15:00+00:00,2956.161114,0.30005999999999994,2025-12-24 02:35:00+00:00,2935.74,0.2979871902881677,-4.052730043341893,-0.008103839318820022,Long,Closed,409,LONG
410,0,0.16992295693132733,2025-12-24 16:30:00+00:00,2943.0985020000003,0.30006,2025-12-25 08:20:00+00:00,2920.45,0.29775089974205693,-4.446311329647187,-0.008890844490396293,Long,Closed,410,LONG
411,0,0.168003413829369,2025-12-26 13:05:00+00:00,2976.725226,0.30005999999999994,2025-12-26 14:40:00+00:00,2957.09,0.29808072900041327,-3.896925728311537,-0.0077922929980234696,Long,Closed,411,LONG
412,0,0.1706420578067035,2025-12-27 00:00:00+00:00,2930.696022,0.30005999999999994,2025-12-29 00:25:00+00:00,2958.11,0.3028667865711526,4.075050832016608,0.008148471969639288,Long,Closed,412,LONG
413,0,0.1676727028839705,2025-12-31 01:15:00+00:00,2982.5964,0.30005999999999994,2025-12-31 14:05:00+00:00,3017.32,0.30355331991951706,5.218586545942358,0.010435086074669784,Long,Closed,413,LONG
414,0,0.167444165742933,2026-01-01 01:10:00+00:00,2986.667214,0.30005999999999994,2026-01-02 03:10:00+00:00,3015.92,0.3029989250084559,4.295149422418076,0.008588581128610431,Long,Closed,414,LONG
415,0,0.16536688296654958,2026-01-02 06:25:00+00:00,3024.1847159999998,0.30005999999999994,2026-01-02 09:45:00+00:00,3052.74,0.3028932589843827,4.119145048320195,0.008236642768086772,Long,Closed,415,LONG
416,0,0.16404307114876082,2026-01-02 14:35:00+00:00,3048.589596,0.30005999999999994,2026-01-02 14:45:00+00:00,3081.77,0.30332580922446994,4.839629564892199,0.009677323665051389,Long,Closed,416,LONG
417,0,0.15928639694170119,2026-01-02 16:30:00+00:00,3139.6277999999998,0.30005999999999994,2026-01-02 17:45:00+00:00,3115.41,0.2977454603376871,-4.455371564192395,-0.008908961336117568,Long,Closed,417,LONG
418,0,0.1594408091939948,2026-01-02 22:00:00+00:00,3136.587192,0.30005999999999994,2026-01-03 04:10:00+00:00,3119.79,0.2984531052691998,-3.276670989936116,-0.006552031573557521,Long,Closed,418,LONG
419,0,0.161224272636694,2026-01-03 12:25:00+00:00,3101.890254,0.30006,2026-01-03 23:25:00+00:00,3130.43,0.3028207798740516,3.998419010211937,0.007995238972629347,Long,Closed,419,LONG
420,0,0.1595451049966336,2026-01-04 00:00:00+00:00,3134.5367819999997,0.30005999999999994,2026-01-05 00:45:00+00:00,3167.38,0.3032039847985424,4.636710679438823,0.009271567045468554,Long,Closed,420,LONG
421,0,0.15673047686814892,2026-01-05 01:05:00+00:00,3190.828038,0.30006,2026-01-05 04:25:00+00:00,3165.25,0.297654685144145,-4.606572778235791,-0.00921130329581242,Long,Closed,421,LONG
422,0,0.15521539240003354,2026-01-06 01:05:00+00:00,3221.9742659999997,0.30006,2026-01-06 06:45:00+00:00,3251.52,0.3028115716179342,3.983081124939124,0.007964569336011045,Long,Closed,422,LONG
423,0,0.15416539480215954,2026-01-06 14:00:00+00:00,3243.918654,0.30006,2026-01-06 14:10:00+00:00,3275.18,0.3029516506488821,4.216406097487974,0.008431125969781992,Long,Closed,423,LONG
424,0,0.15843491652064248,2026-01-07 22:25:00+00:00,3156.501174,0.30005999999999994,2026-01-08 03:40:00+00:00,3140.0,0.2984913827248904,-3.212913507907485,-0.006424542107393492,Long,Closed,424,LONG
425,0,0.15926711643700348,2026-01-09 01:25:00+00:00,3140.007876,0.30005999999999994,2026-01-09 01:30:00+00:00,3108.86,0.29708350056380556,-5.557975894221118,-0.01111372904263371,Long,Closed,425,LONG
426,0,0.1613283127962391,2026-01-09 11:00:00+00:00,3099.889854,0.30005999999999994,2026-01-09 12:15:00+00:00,3083.24,0.2984483442875257,-3.284601198411254,-0.006567888819058697,Long,Closed,426,LONG
427,0,0.1590907644629414,2026-01-09 16:10:00+00:00,3143.488572,0.30006,2026-01-09 16:25:00+00:00,3126.79,0.2984660468490483,-3.2551146317685102,-0.006508927478041412,Long,Closed,427,LONG
428,0,0.16183481843751718,2026-01-10 08:50:00+00:00,3090.187914,0.30005999999999994,2026-01-11 14:50:00+00:00,3119.01,0.3028586502328803,4.061498404567657,0.008121372534628388,Long,Closed,428,LONG
429,0,0.1600747869404586,2026-01-11 16:25:00+00:00,3124.164708,0.30006,2026-01-11 20:15:00+00:00,3104.95,0.2982145258264661,-3.6740648150495736,-0.007346660298039539,Long,Closed,429,LONG
430,0,0.1600245797754535,2026-01-12 00:15:00+00:00,3125.1449039999998,0.30005999999999994,2026-01-12 00:40:00+00:00,3106.34,0.29825445188380934,-3.607561312201526,-0.007213679888425368,Long,Closed,430,LONG
431,0,0.15949522949768574,2026-01-12 01:00:00+00:00,3135.5169779999997,0.30006,2026-01-12 01:30:00+00:00,3118.16,0.29839898688630223,-3.3668141763825785,-0.006732281896385879,Long,Closed,431,LONG
432,0,0.15915153135603471,2026-01-13 05:15:00+00:00,3142.2883319999996,0.30005999999999994,2026-01-13 07:35:00+00:00,3124.66,0.2983766543801684,-3.404012687432714,-0.006806664042057017,Long,Closed,432,LONG
433,0,0.15980771935207558,2026-01-13 08:20:00+00:00,3129.385752,0.30006,2026-01-13 14:35:00+00:00,3160.6,0.30305296667050197,4.385164817499507,0.00876857591981505,Long,Closed,433,LONG
434,0,0.15701495724482714,2026-01-13 15:55:00+00:00,3185.0468819999996,0.30005999999999994,2026-01-13 19:55:00+00:00,3215.9,0.30296664060218376,4.2413743630374485,0.008481052515571783,Long,Closed,434,LONG
435,0,0.15186028853454822,2026-01-13 22:05:00+00:00,3293.1585,0.30006,2026-01-13 22:15:00+00:00,3323.55,0.30282915717539866,4.012372801822336,0.00802314097544958,Long,Closed,435,LONG
436,0,0.15114873035066506,2026-01-14 14:00:00+00:00,3308.6616,0.30006,2026-01-14 14:45:00+00:00,3341.36,0.3030253929866989,4.33923625151148,0.00867673715559184,Long,Closed,436,LONG
437,0,0.15013572269331474,2026-01-15 17:30:00+00:00,3330.986064,0.30005999999999994,2026-01-15 17:50:00+00:00,3304.38,0.2976632876120012,-4.59224393427657,-0.009182651338285483,Long,Closed,437,LONG
438,0,0.15034338428971772,2026-01-16 00:30:00+00:00,3326.385144,0.30005999999999994,2026-01-16 01:05:00+00:00,3306.48,0.2982644359717595,-3.5909311497058787,-0.007180426214168924,Long,Closed,438,LONG
439,0,0.15186490098408456,2026-01-17 05:00:00+00:00,3293.05848,0.30006,2026-01-17 15:35:00+00:00,3326.8,0.3031344915563115,4.520958102296189,0.009040108182955786,Long,Closed,439,LONG
440,0,0.15019074224264817,2026-01-17 15:40:00+00:00,3329.7658199999996,0.30005999999999994,2026-01-17 21:15:00+00:00,3312.33,0.29848878075155444,-3.2172475281607094,-0.006433208414638491,Long,Closed,440,LONG
441,0,0.150810000512754,2026-01-18 06:00:00+00:00,3316.093086,0.30005999999999994,2026-01-18 18:25:00+00:00,3362.23,0.3042347448143981,6.353613279182538,0.012704685621240828,Long,Closed,441,LONG
442,0,0.14916556781365045,2026-01-18 20:25:00+00:00,3352.650396,0.30006,2026-01-18 23:00:00+00:00,3328.13,0.29786544072458665,-4.25552423308013,-0.00850934659684089,Long,Closed,442,LONG
443,0,0.14988234236124642,2026-01-18 23:15:00+00:00,3336.61719,0.30006,2026-01-18 23:25:00+00:00,3310.6,0.2977202895726854,-4.497297668430324,-0.008992796777505146,Long,Closed,443,LONG
444,0,0.1553542854479641,2026-01-19 11:05:00+00:00,3219.0936899999997,0.30005999999999994,2026-01-19 22:10:00+00:00,3198.65,0.29815439108887815,-3.774229242958516,-0.007546949096097813,Long,Closed,444,LONG
445,0,0.16086636187853304,2026-01-20 11:00:00+00:00,3108.791634,0.30006000000000005,2026-01-20 13:25:00+00:00,3088.87,0.2981371675294466,-3.802917951785202,-0.007604315040562291,Long,Closed,445,LONG
446,0,0.16918985131595865,2026-01-21 00:35:00+00:00,2955.851052,0.30005999999999994,2026-01-21 03:40:00+00:00,2982.73,0.30278858712938955,3.944796628519978,0.007888015653909175,Long,Closed,446,LONG
447,0,0.16828387470255823,2026-01-21 07:40:00+00:00,2971.764234,0.30005999999999994,2026-01-21 09:55:00+00:00,2954.09,0.29827542685204816,-3.572624006771735,-0.0071438192496935315,Long,Closed,447,LONG
448,0,0.16812317376202499,2026-01-21 14:10:00+00:00,2974.6048020000003,0.30005999999999994,2026-01-21 15:15:00+00:00,3019.33,0.3045716053409369,6.91471062955397,0.013826655927922357,Long,Closed,448,LONG
449,0,0.16755526810518448,2026-01-21 19:25:00+00:00,2984.686818,0.30005999999999994,2026-01-21 19:35:00+00:00,3029.27,0.3045420882077953,6.865544924784447,0.013728344180732748,Long,Closed,449,LONG
450,0,0.16366344249684947,2026-01-21 19:45:00+00:00,3055.6610100000003,0.30006,2026-01-21 20:05:00+00:00,3030.9,0.2976285167182206,-4.650160653017166,-0.00929846161371159,Long,Closed,450,LONG
451,0,0.16712235361753044,2026-01-22 00:00:00+00:00,2992.418364,0.30005999999999994,2026-01-22 01:15:00+00:00,3022.64,0.30309042656309526,4.447560511929121,0.008893342355387164,Long,Closed,451,LONG
452,0,0.16878776626270126,2026-01-23 01:30:00+00:00,2962.89246,0.30005999999999994,2026-01-23 06:25:00+00:00,2946.04,0.298353306552341,-3.4429023859838663,-0.006884427886390456,Long,Closed,452,LONG
453,0,0.16957832653324245,2026-01-23 07:55:00+00:00,2949.0796979999996,0.30005999999999994,2026-01-23 08:30:00+00:00,2924.97,0.29760691065596284,-4.686149150717771,-0.009370424216592224,Long,Closed,453,LONG
454,0,0.16674225648960864,2026-01-23 17:25:00+00:00,2999.239728,0.30006,2026-01-23 19:00:00+00:00,2980.08,0.2981431582317317,-3.7929394386788347,-0.007584362004956677,Long,Closed,454,LONG
455,0,0.16885673856586594,2026-01-24 10:45:00+00:00,2961.682218,0.30005999999999994,2026-01-25 03:25:00+00:00,2945.3,0.29840025125882697,-3.364708153213782,-0.006728070692289106,Long,Closed,455,LONG
456,0,0.17511110799802476,2026-01-26 01:00:00+00:00,2855.901066,0.30006,2026-01-26 01:40:00+00:00,2882.93,0.30289983994844727,4.130106740797011,0.008258561769240173,Long,Closed,456,LONG
457,0,0.17237515729233102,2026-01-26 11:10:00+00:00,2901.23013,0.30005999999999994,2026-01-26 14:10:00+00:00,2885.84,0.29846827435230033,-3.2514043538516786,-0.006501508406022153,Long,Closed,457,LONG
458,0,0.1708099466048107,2026-01-27 01:20:00+00:00,2927.815446,0.30006,2026-01-27 09:25:00+00:00,2910.87,0.29832332956412716,-3.492834056018877,-0.006984271257786196,Long,Closed,458,LONG
459,0,0.16484241065541344,2026-01-27 23:35:00+00:00,3033.80664,0.30006,2026-01-28 00:35:00+00:00,3017.28,0.2984254252934195,-3.3227766029275627,-0.006644224360982928,Long,Closed,459,LONG
460,0,0.1656089773314432,2026-01-28 01:50:00+00:00,3019.7638319999996,0.30005999999999994,2026-01-28 03:10:00+00:00,3003.94,0.2984876588190093,-3.2191162938034745,-0.006436945198567236,Long,Closed,460,LONG
461,0,0.16570337769765098,2026-01-28 09:55:00+00:00,3018.043488,0.30005999999999994,2026-01-28 15:10:00+00:00,2990.0,0.29727185958958585,-5.244232543613064,-0.010486367813663397,Long,Closed,461,LONG
462,0,0.21905517123542734,2026-02-02 11:10:00+00:00,2282.986506,0.30006,2026-02-02 12:20:00+00:00,2308.34,0.3033922883817518,4.95036168120462,0.009898743613686502,Long,Closed,462,LONG
463,0,0.2531671206797031,2026-02-06 05:50:00+00:00,1975.374996,0.30006,2026-02-06 05:55:00+00:00,1958.69,0.2975255445624766,-4.821677940434809,-0.009641427595350548,Long,Closed,463,LONG
464,0,0.26157467957101754,2026-02-06 07:30:00+00:00,1911.8823,0.30006,2026-02-06 07:45:00+00:00,1895.77,0.2975312581742087,-4.812160967826305,-0.009622397456161377,Long,Closed,464,LONG
465,0,0.2626878217925817,2026-02-06 09:20:00+00:00,1903.78068,0.30006,2026-02-06 09:45:00+00:00,1922.55,0.30301828307239675,4.327393504255521,0.008653056397231594,Long,Closed,465,LONG
466,0,0.259574401810791,2026-02-06 10:15:00+00:00,1926.615246,0.30005999999999994,2026-02-06 13:15:00+00:00,1946.0,0.30307907155427954,4.428646852245025,0.008855522599970057,Long,Closed,466,LONG
467,0,0.2556485548187196,2026-02-06 13:20:00+00:00,1956.2011619999998,0.30005999999999994,2026-02-06 13:25:00+00:00,1944.06,0.298197677688528,-3.7021281968084647,-0.00740277583844924,Long,Closed,467,LONG
468,0,0.2564352424082347,2026-02-06 14:25:00+00:00,1950.199962,0.30006,2026-02-06 14:30:00+00:00,1973.61,0.3036618952615896,5.399436874054384,0.010796714405227722,Long,Closed,468,LONG
469,0,0.24222928455158516,2026-02-06 19:45:00+00:00,2064.572832,0.30005999999999994,2026-02-06 20:10:00+00:00,2052.96,0.2983722192078133,-3.4114002061855095,-0.00682143612514599,Long,Closed,469,LONG
470,0,0.24073762006788804,2026-02-06 20:30:00+00:00,2077.36539,0.30006000000000005,2026-02-06 20:50:00+00:00,2064.48,0.2981988011266521,-3.700256923373237,-0.007399034039938485,Long,Closed,470,LONG
471,0,0.24234199302055062,2026-02-06 22:00:00+00:00,2063.61264,0.30006,2026-02-06 22:10:00+00:00,2052.52,0.2984470725087243,-3.286719557968198,-0.0065721246909981965,Long,Closed,471,LONG
472,0,0.2422046435474261,2026-02-06 22:25:00+00:00,2064.782874,0.30006,2026-02-06 23:00:00+00:00,2084.64,0.30294569287482376,4.206482431831496,0.008411282607141564,Long,Closed,472,LONG
473,0,0.24026101957166263,2026-02-09 16:40:00+00:00,2081.486214,0.30005999999999994,2026-02-09 17:30:00+00:00,2100.58,0.3028124954951058,3.9846199963479734,0.007967646463403267,Long,Closed,473,LONG
474,0,0.25614754098360654,2026-02-11 11:20:00+00:00,1952.3904,0.30005999999999994,2026-02-11 14:00:00+00:00,1979.01,0.3041511270491803,6.214333954918035,0.01242618267330141,Long,Closed,474,LONG
475,0,0.2544503363833447,2026-02-12 01:00:00+00:00,1965.413004,0.30005999999999994,2026-02-12 05:15:00+00:00,1954.62,0.2984122299009679,-3.3447557282877556,-0.006688173821811149,Long,Closed,475,LONG
476,0,0.24370390949811616,2026-02-14 00:40:00+00:00,2052.080334,0.30006,2026-02-14 08:05:00+00:00,2074.33,0.3033133983535363,4.818957190873736,0.009635987184310609,Long,Closed,476,LONG
477,0,0.23883334686722296,2026-02-14 11:10:00+00:00,2093.928702,0.30005999999999994,2026-02-14 12:35:00+00:00,2079.64,0.2980124288873709,-4.010690949935814,-0.008019777944282772,Long,Closed,477,LONG
478,0,0.23864070255822836,2026-02-14 21:00:00+00:00,2095.6190399999996,0.30005999999999994,2026-02-14 21:30:00+00:00,2082.99,0.2982517182130584,-3.6121146964489594,-0.007222784835930733,Long,Closed,478,LONG
479,0,0.2531696844493053,2026-02-16 00:05:00+00:00,1975.354992,0.30006,2026-02-16 01:30:00+00:00,1962.3,0.2980769230769231,-3.903265128205122,-0.007804969262557732,Long,Closed,479,LONG
480,0,0.2514129407268851,2026-02-16 09:00:00+00:00,1989.1577519999998,0.30005999999999994,2026-02-16 11:05:00+00:00,1974.97,0.2979198093284257,-4.164964261952097,-0.00832826287132993,Long,Closed,480,LONG
481,0,0.25095110468676285,2026-02-16 12:25:00+00:00,1992.8184840000001,0.30006000000000005,2026-02-16 13:00:00+00:00,2018.99,0.3040006625109164,5.96371018901634,0.011925035370958487,Long,Closed,481,LONG
482,0,0.2521444888779066,2026-02-16 20:25:00+00:00,1983.386598,0.30005999999999994,2026-02-16 23:50:00+00:00,2002.19,0.30290470451187346,4.138209481943977,0.008274764011085737,Long,Closed,482,LONG
483,0,0.25576363348048264,2026-02-20 00:10:00+00:00,1955.320986,0.30005999999999994,2026-02-20 04:15:00+00:00,1932.8,0.2966039704746461,-6.356713179397724,-0.01271088418195906,Long,Closed,483,LONG
484,0,0.25357927141603737,2026-02-21 09:15:00+00:00,1972.164354,0.30006,2026-02-21 14:20:00+00:00,1990.37,0.3028299446690029,4.013684503669267,0.00802576385456762,Long,Closed,484,LONG
485,0,0.25065672060799293,2026-02-21 18:45:00+00:00,1995.158952,0.30005999999999994,2026-02-21 20:40:00+00:00,1983.83,0.29835619322625273,-3.4380941494715915,-0.0068748133362759286,Long,Closed,485,LONG
486,0,0.2524041495242182,2026-02-22 11:00:00+00:00,1981.34619,0.30006,2026-02-22 12:35:00+00:00,1963.89,0.2974163911254701,-5.003491182008618,-0.010004981367743688,Long,Closed,486,LONG
487,0,0.2619090023362283,2026-02-23 09:35:00+00:00,1909.4418119999998,0.30005999999999994,2026-02-23 13:40:00+00:00,1932.34,0.3036583449446324,5.393523229442798,0.0107848894809894,Long,Closed,487,LONG
488,0,0.26832383466958604,2026-02-24 00:10:00+00:00,1863.792684,0.30006,2026-02-24 01:10:00+00:00,1845.7,0.2971471809897929,-5.451905531334868,-0.01090163073652243,Long,Closed,488,LONG
489,0,0.2692688811339451,2026-02-24 20:20:00+00:00,1857.2513760000002,0.30006,2026-02-25 00:25:00+00:00,1847.01,0.2984053896859247,-3.3561492464780094,-0.006710956301695679,Long,Closed,489,LONG
490,0,0.26808932736387764,2026-02-25 01:05:00+00:00,1865.42301,0.30005999999999994,2026-02-25 01:10:00+00:00,1904.02,0.30626846465242213,9.741112622717905,0.019478329579519907,Long,Closed,490,LONG
491,0,0.26107888237352034,2026-02-25 11:05:00+00:00,1915.513026,0.30006,2026-02-25 12:15:00+00:00,1937.31,0.3034744377666268,5.0871951732780465,0.010172355875381017,Long,Closed,491,LONG
492,0,0.2559600292818273,2026-02-25 12:55:00+00:00,1953.820686,0.30005999999999994,2026-02-25 13:45:00+00:00,1975.6,0.3034047803095068,4.9711690688685355,0.009940350067723527,Long,Closed,492,LONG
493,0,0.2512651198785887,2026-02-25 14:45:00+00:00,1990.327986,0.30005999999999994,2026-02-25 15:30:00+00:00,2011.49,0.3032503655907494,4.71396561899166,0.009426046028777564,Long,Closed,493,LONG
494,0,0.24145024676215218,2026-02-25 20:30:00+00:00,2071.234164,0.30005999999999994,2026-02-25 21:30:00+00:00,2092.45,0.30313354130247916,4.519375296162858,0.009036943203684979,Long,Closed,494,LONG
495,0,0.24223515219634612,2026-02-26 12:05:00+00:00,2064.522822,0.30005999999999994,2026-02-26 14:45:00+00:00,2040.35,0.29654669567028885,-6.452113911855463,-0.012901647494212085,Long,Closed,495,LONG
496,0,0.25879113485088456,2026-02-28 00:50:00+00:00,1932.446412,0.30006,2026-02-28 04:25:00+00:00,1920.92,0.2982702400546567,-3.5812634822934575,-0.007161094745637787,Long,Closed,496,LONG
497,0,0.25136491146927814,2026-03-01 01:45:00+00:00,1989.537828,0.30005999999999994,2026-03-01 01:55:00+00:00,2012.36,0.3035020159465899,5.133131228370008,0.010264209614817055,Long,Closed,497,LONG
498,0,0.2545824847250509,2026-03-02 00:40:00+00:00,1964.3927999999999,0.30005999999999994,2026-03-02 02:05:00+00:00,1950.2,0.29789205702647653,-4.211190346232173,-0.008420696553153716,Long,Closed,498,LONG
499,0,0.24941885407001685,2026-03-02 15:05:00+00:00,2005.060932,0.30006,2026-03-02 15:10:00+00:00,2028.5,0.3035676872886175,5.242517793740551,0.010482938999681165,Long,Closed,499,LONG
500,0,0.2501263137884632,2026-03-03 16:05:00+00:00,1999.389798,0.30005999999999994,2026-03-03 16:30:00+00:00,1986.43,0.2981150480992901,-3.8397615492823545,-0.007677987501064496,Long,Closed,500,LONG
501,0,0.24393218685205512,2026-03-04 08:45:00+00:00,2050.1599499999998,0.30005999999999994,2026-03-04 09:10:00+00:00,2068.84,0.30279399926820344,3.9538114477376514,0.007906041687137877,Long,Closed,501,LONG
502,0,0.2373109818029939,2026-03-04 14:30:00+00:00,2107.361388,0.30005999999999994,2026-03-04 14:35:00+00:00,2084.39,0.29678918241620544,-6.0482118220736805,-0.012094004843178727,Long,Closed,502,LONG
503,0,0.2337519050780264,2026-03-04 15:25:00+00:00,2139.447804,0.30006,2026-03-04 15:30:00+00:00,2127.79,0.2984249796635842,-3.323518873689824,-0.006645708605658516,Long,Closed,503,LONG
504,0,0.22750954402537185,2026-03-04 19:15:00+00:00,2198.149542,0.30006,2026-03-04 19:20:00+00:00,2180.3,0.297623435303111,-4.6586245967848186,-0.009315386116346367,Long,Closed,504,LONG
505,0,0.23165844279194756,2026-03-04 22:00:00+00:00,2158.78167,0.30005999999999994,2026-03-04 22:35:00+00:00,2145.33,0.2981902842449093,-3.714443209396063,-0.007427400938604406,Long,Closed,505,LONG
506,0,0.2534366003000689,2026-03-08 00:00:00+00:00,1973.274576,0.30005999999999994,2026-03-08 02:45:00+00:00,1949.94,0.2965116986334698,-6.5104073095170225,-0.013018210976838678,Long,Closed,506,LONG
507,0,0.2560203177724184,2026-03-08 19:15:00+00:00,1953.360594,0.30005999999999994,2026-03-08 22:00:00+00:00,1920.72,0.29504600685110366,-8.951761255011611,-0.01789994252151892,Long,Closed,507,LONG
508,0,0.2551267724932519,2026-03-09 01:30:00+00:00,1960.2019619999999,0.30005999999999994,2026-03-09 01:55:00+00:00,1946.0,0.2978860195631209,-4.221246747694944,-0.008440805334323023,Long,Closed,508,LONG
509,0,0.24949352813788012,2026-03-09 05:40:00+00:00,2004.4608119999998,0.30005999999999994,2026-03-09 06:35:00+00:00,1993.59,0.2984326816562378,-3.310689921259778,-0.006620055831353285,Long,Closed,509,LONG
510,0,0.24774306071686933,2026-03-09 13:25:00+00:00,2018.623644,0.30006,2026-03-09 19:25:00+00:00,2050.03,0.3047284240568422,7.175918337346836,0.014348966881317407,Long,Closed,510,LONG
511,0,0.24919882577513294,2026-03-10 00:15:00+00:00,2006.831286,0.30006,2026-03-10 02:30:00+00:00,2038.25,0.3047577039816988,7.224688932182995,0.01444648856665266,Long,Closed,511,LONG
512,0,0.24327822270661617,2026-03-10 08:00:00+00:00,2055.671052,0.30005999999999994,2026-03-10 13:30:00+00:00,2038.95,0.297619279312593,-4.665547091657493,-0.009329228337647457,Long,Closed,512,LONG
513,0,0.2444916041583132,2026-03-10 14:40:00+00:00,2045.4690119999998,0.30005999999999994,2026-03-10 14:50:00+00:00,2065.43,0.3029881763860228,4.277245800318854,0.008552781044428822,Long,Closed,513,LONG
514,0,0.24460523161669384,2026-03-12 08:00:00+00:00,2044.5188219999998,0.30005999999999994,2026-03-12 10:25:00+00:00,2062.6,0.30271365043955556,3.819977082153148,0.007638426479010495,Long,Closed,514,LONG
